RunSampleID	PathwayID	weightedSum
USDA_RUN22_D14.BMF	path:map00220	8940.097546897548
USDA_RUN22_D14.BMF	path:map00230	103491.5332251083
USDA_RUN22_D14.BMF	path:map00240	66572.22857142854
USDA_RUN22_D14.BMF	path:map00250	26617.61302308801
USDA_RUN22_D14.BMF	path:map00260	19355.91248196248
USDA_RUN22_D14.BMF	path:map00261	2429.4555555555553
USDA_RUN22_D14.BMF	path:map00270	19862.032251082248
USDA_RUN22_D14.BMF	path:map00280	3603.583987374854
USDA_RUN22_D14.BMF	path:map00281	540.7982768865122
USDA_RUN22_D14.BMF	path:map00290	7655.4948412698395
USDA_RUN22_D14.BMF	path:map00300	6170.3496031746035
USDA_RUN22_D14.BMF	path:map00310	13954.641094156961
USDA_RUN22_D14.BMF	path:map00330	11761.788095238097
USDA_RUN22_D14.BMF	path:map00340	6226.516666666666
USDA_RUN22_D14.BMF	path:map00350	3611.7467657342654
USDA_RUN22_D14.BMF	path:map00360	7118.674711399713
USDA_RUN22_D14.BMF	path:map00362	1149.7027463936133
USDA_RUN22_D14.BMF	path:map00364	69.08095238095238
USDA_RUN22_D14.BMF	path:map00380	2642.960324926192
USDA_RUN22_D14.BMF	path:map00400	12423.57272727273
USDA_RUN22_D14.BMF	path:map00401	2187.672727272727
USDA_RUN22_D14.BMF	path:map00410	1302.9596405228758
USDA_RUN22_D14.BMF	path:map00430	2001.1130952380952
USDA_RUN22_D14.BMF	path:map00440	430.3333333333333
USDA_RUN22_D14.BMF	path:map00450	21461.485714285714
USDA_RUN22_D14.BMF	path:map00460	3662.8666666666663
USDA_RUN22_D14.BMF	path:map00471	2155.0555555555557
USDA_RUN22_D14.BMF	path:map00472	3495.9999999999995
USDA_RUN22_D14.BMF	path:map00473	2288.1666666666665
USDA_RUN22_D14.BMF	path:map00480	10500.67619047619
USDA_RUN22_D14.BMF	path:map00500	49512.67550505045
USDA_RUN22_D14.BMF	path:map00511	25431.5
USDA_RUN22_D14.BMF	path:map00520	54359.88383838377
USDA_RUN22_D14.BMF	path:map00521	5359.072727272726
USDA_RUN22_D14.BMF	path:map00531	298.125
USDA_RUN22_D14.BMF	path:map00540	12324.416666666666
USDA_RUN22_D14.BMF	path:map00550	24629.16666666667
USDA_RUN22_D14.BMF	path:map00561	35115.86111111111
USDA_RUN22_D14.BMF	path:map00564	16223.714285714286
USDA_RUN22_D14.BMF	path:map00620	52864.84802595065
USDA_RUN22_D14.BMF	path:map00622	126.96825396825396
USDA_RUN22_D14.BMF	path:map00625	2210.165705128205
USDA_RUN22_D14.BMF	path:map00627	467.97301587301587
USDA_RUN22_D14.BMF	path:map00630	19376.920417448047
USDA_RUN22_D14.BMF	path:map00633	13328.94615384616
USDA_RUN22_D14.BMF	path:map00640	23881.11141827728
USDA_RUN22_D14.BMF	path:map00643	600.1690476190475
USDA_RUN22_D14.BMF	path:map00650	25007.53598537683
USDA_RUN22_D14.BMF	path:map00660	4809.628571428571
USDA_RUN22_D14.BMF	path:map00670	15247.08571428572
USDA_RUN22_D14.BMF	path:map00680	30183.635890498375
USDA_RUN22_D14.BMF	path:map00710	23084.84650072148
USDA_RUN22_D14.BMF	path:map00720	53560.897484825095
USDA_RUN22_D14.BMF	path:map00730	10437.55
USDA_RUN22_D14.BMF	path:map00740	2837.9666666666662
USDA_RUN22_D14.BMF	path:map00750	3475.5833333333335
USDA_RUN22_D14.BMF	path:map00760	12323.738095238097
USDA_RUN22_D14.BMF	path:map00770	6819.869841269841
USDA_RUN22_D14.BMF	path:map00780	5686.833333333333
USDA_RUN22_D14.BMF	path:map00785	1812
USDA_RUN22_D14.BMF	path:map00790	8468.933333333334
USDA_RUN22_D14.BMF	path:map00791	153.65
USDA_RUN22_D14.BMF	path:map00860	18438.041666666668
USDA_RUN22_D14.BMF	path:map00900	5360.326691729323
USDA_RUN22_D14.BMF	path:map00903	218.9346405228758
USDA_RUN22_D14.BMF	path:map00910	8325.108658008658
USDA_RUN22_D14.BMF	path:map00920	9680.435714285715
USDA_RUN22_D14.BMF	path:map00930	216.76797385620915
USDA_RUN22_D14.BMF	path:map00960	993.8810606060605
USDA_RUN22_D14.BMF	path:map00970	106361.7
USDA_RUN22_D14.BMF	path:map00983	9150.455952380953
USDA_RUN22_D14.BMF	path:map01053	1488
USDA_RUN22_D14.BMF	path:map01100	541088.582787185
USDA_RUN22_D14.BMF	path:map01110	175849.54931232825
USDA_RUN22_D14.BMF	path:map01120	159738.54577419983
USDA_RUN22_D14.BMF	path:map01130	117290.88899486796
USDA_RUN22_D14.BMF	path:map01200	111024.01183591572
USDA_RUN22_D14.BMF	path:map01210	13402.90725108225
USDA_RUN22_D14.BMF	path:map01212	8835.176050866918
USDA_RUN22_D14.BMF	path:map01230	63334.91273448775
USDA_RUN22_D14.BMF	path:map01501	29956.41666666667
USDA_RUN22_D14.BMF	path:map01502	4770.5
USDA_RUN22_D14.BMF	path:map01503	43800.25
USDA_RUN22_D14.BMF	path:map02010	308545.5833333333
USDA_RUN22_D14.BMF	path:map02020	127134.18527758798
USDA_RUN22_D14.BMF	path:map02024	60201.60238095236
USDA_RUN22_D14.BMF	path:map02025	5983.6500000000005
USDA_RUN22_D14.BMF	path:map02026	39299.72499999998
USDA_RUN22_D14.BMF	path:map02030	38332.5
USDA_RUN22_D14.BMF	path:map02040	2662.5333333333333
USDA_RUN22_D14.BMF	path:map02060	35512
USDA_RUN22_D14.BMF	path:map03010	284421
USDA_RUN22_D14.BMF	path:map03018	76443.42380952381
USDA_RUN22_D14.BMF	path:map03030	20761.88095238095
USDA_RUN22_D14.BMF	path:map03060	17878.333333333332
USDA_RUN22_D14.BMF	path:map03070	17996.333333333332
USDA_RUN22_D14.BMF	path:map03410	9000.297619047618
USDA_RUN22_D14.BMF	path:map03430	19424.75
USDA_RUN22_D14.BMF	path:map03440	43185.71428571428
USDA_RUN22_D14.BMF	path:map04112	58708
USDA_RUN22_D14.BMF	path:map04122	15110.266666666665
USDA_RUN22_D14.BMF	path:map04964	477.0972222222222
USDA_RUN22_D14.BMF	path:map05111	14762.275000000001
USDA_RUN22_D25.BAF	path:map00010	31361.712054612017
USDA_RUN22_D25.BAF	path:map00020	10054.094187756686
USDA_RUN22_D25.BAF	path:map00030	20707.182720057703
USDA_RUN22_D25.BAF	path:map00040	152429.47222222222
USDA_RUN22_D25.BAF	path:map00051	6817.301082251082
USDA_RUN22_D25.BAF	path:map00052	8927.799927849928
USDA_RUN22_D25.BAF	path:map00053	7678.294444444445
USDA_RUN22_D25.BAF	path:map00061	5684.657575757576
USDA_RUN22_D25.BAF	path:map00071	1694.3936426361736
USDA_RUN22_D25.BAF	path:map00072	62.55137844611529
USDA_RUN22_D25.BAF	path:map00121	177
USDA_RUN22_D25.BAF	path:map00130	2128.940476190476
USDA_RUN22_D25.BAF	path:map00190	28791.81111111112
USDA_RUN22_D25.BAF	path:map00220	2997.509668109668
USDA_RUN22_D25.BAF	path:map00230	42717.43679653679
USDA_RUN22_D25.BAF	path:map00240	29524.942857142858
USDA_RUN22_D25.BAF	path:map00250	11255.034668109669
USDA_RUN22_D25.BAF	path:map00260	8568.46948051948
USDA_RUN22_D25.BAF	path:map00261	1314.3841269841269
USDA_RUN22_D25.BAF	path:map00270	8329.981060606062
USDA_RUN22_D25.BAF	path:map00280	1220.1095059395368
USDA_RUN22_D25.BAF	path:map00281	76.91325014854426
USDA_RUN22_D25.BAF	path:map00290	2096.805555555555
USDA_RUN22_D25.BAF	path:map00300	2671.694841269841
USDA_RUN22_D25.BAF	path:map00310	4531.600631480662
USDA_RUN22_D25.BAF	path:map00330	4267.556349206349
USDA_RUN22_D25.BAF	path:map00340	2035.3944444444444
USDA_RUN22_D25.BAF	path:map00350	1812.7989635364636
USDA_RUN22_D25.BAF	path:map00360	2444.0465367965367
USDA_RUN22_D25.BAF	path:map00362	454.1987555787865
USDA_RUN22_D25.BAF	path:map00364	44.55714285714286
USDA_RUN22_D25.BAF	path:map00380	855.5474263524573
USDA_RUN22_D25.BAF	path:map00400	3286.772727272727
USDA_RUN22_D25.BAF	path:map00401	674.5727272727272
USDA_RUN22_D25.BAF	path:map00410	490.5599673202614
USDA_RUN22_D25.BAF	path:map00430	866.975
USDA_RUN22_D25.BAF	path:map00440	293.6666666666667
USDA_RUN22_D25.BAF	path:map00450	6835.271428571428
USDA_RUN22_D25.BAF	path:map00460	2020.75
USDA_RUN22_D25.BAF	path:map00471	1027.5555555555554
USDA_RUN22_D25.BAF	path:map00472	1335
USDA_RUN22_D25.BAF	path:map00473	671.9166666666666
USDA_RUN22_D25.BAF	path:map00480	4846.1658008658005
USDA_RUN22_D25.BAF	path:map00500	38088.05454545451
USDA_RUN22_D25.BAF	path:map00511	5302.125
USDA_RUN22_D25.BAF	path:map00520	34014.889069264034
USDA_RUN22_D25.BAF	path:map00521	2796.871212121212
USDA_RUN22_D25.BAF	path:map00531	89.875
USDA_RUN22_D25.BAF	path:map00540	14324.583333333334
USDA_RUN22_D25.BAF	path:map00550	9048.833333333334
USDA_RUN22_D25.BAF	path:map00561	12653.942063492064
USDA_RUN22_D25.BAF	path:map00564	5277.333333333333
USDA_RUN22_D25.BAF	path:map00620	29224.72641035863
USDA_RUN22_D25.BAF	path:map00622	62.74603174603174
USDA_RUN22_D25.BAF	path:map00625	1250.2492521367521
USDA_RUN22_D25.BAF	path:map00627	263.2944444444444
USDA_RUN22_D25.BAF	path:map00630	15373.497632192368
USDA_RUN22_D25.BAF	path:map00633	1224.246153846154
USDA_RUN22_D25.BAF	path:map00640	18259.48459196462
USDA_RUN22_D25.BAF	path:map00643	112.06666666666666
USDA_RUN22_D25.BAF	path:map00650	13172.409483739515
USDA_RUN22_D25.BAF	path:map00660	932.9825396825396
USDA_RUN22_D25.BAF	path:map00670	4555.642857142857
USDA_RUN22_D25.BAF	path:map00680	9133.035493672995
USDA_RUN22_D25.BAF	path:map00710	11129.600937950934
USDA_RUN22_D25.BAF	path:map00720	14512.844357689093
USDA_RUN22_D25.BAF	path:map00730	2850.6
USDA_RUN22_D25.BAF	path:map00740	1731.5666666666666
USDA_RUN22_D25.BAF	path:map00750	1610.7083333333333
USDA_RUN22_D25.BAF	path:map00760	5992.838095238096
USDA_RUN22_D25.BAF	path:map00770	2751.960317460317
USDA_RUN22_D25.BAF	path:map00780	4792.25
USDA_RUN22_D25.BAF	path:map00785	607.5
USDA_RUN22_D25.BAF	path:map00790	4466.116666666667
USDA_RUN22_D25.BAF	path:map00791	61.5
USDA_RUN22_D25.BAF	path:map00860	7282.966666666667
USDA_RUN22_D25.BAF	path:map00900	2663.0513784461155
USDA_RUN22_D25.BAF	path:map00903	35.251633986928105
USDA_RUN22_D25.BAF	path:map00910	4662.059668109668
USDA_RUN22_D25.BAF	path:map00920	9757.971428571429
USDA_RUN22_D25.BAF	path:map00930	31.973856209150327
USDA_RUN22_D25.BAF	path:map00960	400.82272727272726
USDA_RUN22_D25.BAF	path:map00970	39474.3
USDA_RUN22_D25.BAF	path:map00983	3638.254761904762
USDA_RUN22_D25.BAF	path:map01053	338.8
USDA_RUN22_D25.BAF	path:map01100	264072.71275824297
USDA_RUN22_D25.BAF	path:map01110	87476.3161548464
USDA_RUN22_D25.BAF	path:map01120	78769.46582462097
USDA_RUN22_D25.BAF	path:map01130	58948.43877389378
USDA_RUN22_D25.BAF	path:map01200	48687.306080198585
USDA_RUN22_D25.BAF	path:map01210	4622.4218975468975
USDA_RUN22_D25.BAF	path:map01212	6004.5591091141405
USDA_RUN22_D25.BAF	path:map01230	27281.585966810944
USDA_RUN22_D25.BAF	path:map01501	17810.416666666664
USDA_RUN22_D25.BAF	path:map01502	1551.8333333333333
USDA_RUN22_D25.BAF	path:map01503	11553.25
USDA_RUN22_D25.BAF	path:map02010	304749
USDA_RUN22_D25.BAF	path:map02020	40447.718189412924
USDA_RUN22_D25.BAF	path:map02024	63480.05714285712
USDA_RUN22_D25.BAF	path:map02025	3445.95
USDA_RUN22_D25.BAF	path:map02026	28015.233333333323
USDA_RUN22_D25.BAF	path:map02030	21465
USDA_RUN22_D25.BAF	path:map02040	909.1666666666666
USDA_RUN22_D25.BAF	path:map02060	28876.583333333332
USDA_RUN22_D25.BAF	path:map03010	175589
USDA_RUN22_D25.BAF	path:map03018	33079.14285714285
USDA_RUN22_D25.BAF	path:map03030	9949.738095238095
USDA_RUN22_D25.BAF	path:map03060	11842.166666666664
USDA_RUN22_D25.BAF	path:map03070	12129.333333333332
USDA_RUN22_D25.BAF	path:map03410	3653.904761904762
USDA_RUN22_D25.BAF	path:map03430	7747
USDA_RUN22_D25.BAF	path:map03440	15822.57142857143
USDA_RUN22_D25.BAF	path:map04112	25344.25
USDA_RUN22_D25.BAF	path:map04122	4651.733333333334
USDA_RUN22_D25.BAF	path:map04964	318.49305555555554
USDA_RUN22_D25.BAF	path:map05111	10703.991666666667
USDA_RUN22_D27.BAF	path:map00010	44502.222206959654
USDA_RUN22_D27.BAF	path:map00020	9195.172875735376
USDA_RUN22_D27.BAF	path:map00030	33959.33023088018
USDA_RUN22_D27.BAF	path:map00040	72516.23611111111
USDA_RUN22_D27.BAF	path:map00051	6793.724675324675
USDA_RUN22_D27.BAF	path:map00052	11240.728499278499
USDA_RUN22_D27.BAF	path:map00053	2691.85
USDA_RUN22_D27.BAF	path:map00061	3810.137878787879
USDA_RUN22_D27.BAF	path:map00071	1555.9190075318559
USDA_RUN22_D27.BAF	path:map00072	69.98872180451127
USDA_RUN22_D27.BAF	path:map00121	160.66666666666666
USDA_RUN22_D27.BAF	path:map00130	1295.6261904761905
USDA_RUN22_D27.BAF	path:map00190	24936.585858585862
USDA_RUN22_D27.BAF	path:map00220	4094.195274170274
USDA_RUN22_D27.BAF	path:map00230	50375.82023809523
USDA_RUN22_D27.BAF	path:map00240	34068.55714285714
USDA_RUN22_D27.BAF	path:map00250	10920.148845598847
USDA_RUN22_D27.BAF	path:map00260	10669.072077922077
USDA_RUN22_D27.BAF	path:map00261	1212.3047619047618
USDA_RUN22_D27.BAF	path:map00270	8793.084632034632
USDA_RUN22_D27.BAF	path:map00280	1380.373247736096
USDA_RUN22_D27.BAF	path:map00281	61.32204396910279
USDA_RUN22_D27.BAF	path:map00290	2164.0884920634917
USDA_RUN22_D27.BAF	path:map00300	2975.217857142857
USDA_RUN22_D27.BAF	path:map00310	6948.898969236818
USDA_RUN22_D27.BAF	path:map00330	8082.533333333334
USDA_RUN22_D27.BAF	path:map00340	2742.9666666666667
USDA_RUN22_D27.BAF	path:map00350	1519.9154928404928
USDA_RUN22_D27.BAF	path:map00360	3932.473520923521
USDA_RUN22_D27.BAF	path:map00362	359.01790863075695
USDA_RUN22_D27.BAF	path:map00364	22.157142857142855
USDA_RUN22_D27.BAF	path:map00380	427.59667985952814
USDA_RUN22_D27.BAF	path:map00400	2842.3560606060605
USDA_RUN22_D27.BAF	path:map00401	418.97272727272724
USDA_RUN22_D27.BAF	path:map00410	514.2031045751634
USDA_RUN22_D27.BAF	path:map00430	1072.275
USDA_RUN22_D27.BAF	path:map00440	219.16666666666666
USDA_RUN22_D27.BAF	path:map00450	8728
USDA_RUN22_D27.BAF	path:map00460	1782.5666666666666
USDA_RUN22_D27.BAF	path:map00471	1129.0555555555554
USDA_RUN22_D27.BAF	path:map00472	3321.833333333333
USDA_RUN22_D27.BAF	path:map00473	1366.1666666666667
USDA_RUN22_D27.BAF	path:map00480	2395.085497835498
USDA_RUN22_D27.BAF	path:map00500	55332.10227272717
USDA_RUN22_D27.BAF	path:map00511	16439.125
USDA_RUN22_D27.BAF	path:map00520	55600.54512987003
USDA_RUN22_D27.BAF	path:map00521	3509.0272727272722
USDA_RUN22_D27.BAF	path:map00531	89.5
USDA_RUN22_D27.BAF	path:map00540	10112.166666666666
USDA_RUN22_D27.BAF	path:map00550	13136.416666666666
USDA_RUN22_D27.BAF	path:map00561	29962.24761904762
USDA_RUN22_D27.BAF	path:map00564	6525.547619047619
USDA_RUN22_D27.BAF	path:map00620	28223.40773751101
USDA_RUN22_D27.BAF	path:map00622	64.76190476190476
USDA_RUN22_D27.BAF	path:map00625	1225.373717948718
USDA_RUN22_D27.BAF	path:map00627	208.55079365079365
USDA_RUN22_D27.BAF	path:map00630	17121.49332275911
USDA_RUN22_D27.BAF	path:map00633	1734.053846153846
USDA_RUN22_D27.BAF	path:map00640	18961.318796631644
USDA_RUN22_D27.BAF	path:map00643	139.08333333333334
USDA_RUN22_D27.BAF	path:map00650	10881.104546992396
USDA_RUN22_D27.BAF	path:map00660	652.5984126984126
USDA_RUN22_D27.BAF	path:map00670	6709.269047619048
USDA_RUN22_D27.BAF	path:map00680	8843.374228549228
USDA_RUN22_D27.BAF	path:map00710	15175.139718614711
USDA_RUN22_D27.BAF	path:map00720	20079.368397684182
USDA_RUN22_D27.BAF	path:map00730	4054.533333333333
USDA_RUN22_D27.BAF	path:map00740	884.5999999999999
USDA_RUN22_D27.BAF	path:map00750	1068.2916666666665
USDA_RUN22_D27.BAF	path:map00760	5362.961904761905
USDA_RUN22_D27.BAF	path:map00770	2879.301587301587
USDA_RUN22_D27.BAF	path:map00780	2811.0833333333335
USDA_RUN22_D27.BAF	path:map00785	1101
USDA_RUN22_D27.BAF	path:map00790	3739.4166666666665
USDA_RUN22_D27.BAF	path:map00791	23.9
USDA_RUN22_D27.BAF	path:map00860	6398.591666666667
USDA_RUN22_D27.BAF	path:map00900	2866.505388471178
USDA_RUN22_D27.BAF	path:map00903	18.594771241830063
USDA_RUN22_D27.BAF	path:map00910	6253.390909090909
USDA_RUN22_D27.BAF	path:map00920	5141.441666666667
USDA_RUN22_D27.BAF	path:map00930	16.9281045751634
USDA_RUN22_D27.BAF	path:map00960	252.38939393939395
USDA_RUN22_D27.BAF	path:map00970	39830.8
USDA_RUN22_D27.BAF	path:map00983	5934.6107142857145
USDA_RUN22_D27.BAF	path:map01053	167.86666666666667
USDA_RUN22_D27.BAF	path:map01100	295238.3727995735
USDA_RUN22_D27.BAF	path:map01110	108277.79269634355
USDA_RUN22_D27.BAF	path:map01120	100169.40324690401
USDA_RUN22_D27.BAF	path:map01130	73252.8200772955
USDA_RUN22_D27.BAF	path:map01200	67699.69933553718
USDA_RUN22_D27.BAF	path:map01210	3932.4411616161615
USDA_RUN22_D27.BAF	path:map01212	4116.464120751969
USDA_RUN22_D27.BAF	path:map01230	28329.50274170272
USDA_RUN22_D27.BAF	path:map01501	10855.75
USDA_RUN22_D27.BAF	path:map01502	2851.25
USDA_RUN22_D27.BAF	path:map01503	11964.25
USDA_RUN22_D27.BAF	path:map02010	246790.66666666666
USDA_RUN22_D27.BAF	path:map02020	30138.98294979874
USDA_RUN22_D27.BAF	path:map02024	39710.14047619048
USDA_RUN22_D27.BAF	path:map02025	1817
USDA_RUN22_D27.BAF	path:map02026	25869.474999999988
USDA_RUN22_D27.BAF	path:map02030	37729.166666666664
USDA_RUN22_D27.BAF	path:map02040	878.7666666666667
USDA_RUN22_D27.BAF	path:map02060	18603.083333333332
USDA_RUN22_D27.BAF	path:map03010	111450
USDA_RUN22_D27.BAF	path:map03018	35260.60476190476
USDA_RUN22_D27.BAF	path:map03030	14527.07142857143
USDA_RUN22_D27.BAF	path:map03060	7504.666666666667
USDA_RUN22_D27.BAF	path:map03070	7344.166666666667
USDA_RUN22_D27.BAF	path:map03410	3647.488095238095
USDA_RUN22_D27.BAF	path:map03430	8494.916666666666
USDA_RUN22_D27.BAF	path:map03440	18295.738095238095
USDA_RUN22_D27.BAF	path:map04112	23544.75
USDA_RUN22_D27.BAF	path:map04122	6221.8
USDA_RUN22_D27.BAF	path:map04964	376.90972222222223
USDA_RUN22_D27.BAF	path:map05111	6571.458333333333
USDA_RUN22_D28.BAF	path:map00010	51573.96380302701
USDA_RUN22_D28.BAF	path:map00020	12640.55074925074
USDA_RUN22_D28.BAF	path:map00030	37041.44022366517
USDA_RUN22_D28.BAF	path:map00040	162268.70833333334
USDA_RUN22_D28.BAF	path:map00051	11403.428363466595
USDA_RUN22_D28.BAF	path:map00052	13306.16674730498
USDA_RUN22_D28.BAF	path:map00053	5976.027777777777
USDA_RUN22_D28.BAF	path:map00061	6413.3393939393945
USDA_RUN22_D28.BAF	path:map00071	3427.864022664641
USDA_RUN22_D28.BAF	path:map00072	98.1704260651629
USDA_RUN22_D28.BAF	path:map00121	505
USDA_RUN22_D28.BAF	path:map00130	1978.8619047619045
USDA_RUN22_D28.BAF	path:map00190	48203.77979797979
USDA_RUN22_D28.BAF	path:map00220	5348.407431457432
USDA_RUN22_D28.BAF	path:map00230	84803.49015151517
USDA_RUN22_D28.BAF	path:map00240	53711.62380952379
USDA_RUN22_D28.BAF	path:map00250	15556.226479076482
USDA_RUN22_D28.BAF	path:map00260	15972.166774891777
USDA_RUN22_D28.BAF	path:map00261	2293.4999999999995
USDA_RUN22_D28.BAF	path:map00270	11233.36699134199
USDA_RUN22_D28.BAF	path:map00280	1922.9682212438404
USDA_RUN22_D28.BAF	path:map00281	122.12863933452168
USDA_RUN22_D28.BAF	path:map00290	3169.6793650793647
USDA_RUN22_D28.BAF	path:map00300	5022.9749999999995
USDA_RUN22_D28.BAF	path:map00310	13069.990804216422
USDA_RUN22_D28.BAF	path:map00330	9170.02777777778
USDA_RUN22_D28.BAF	path:map00340	5079.011111111111
USDA_RUN22_D28.BAF	path:map00350	2963.7220279720277
USDA_RUN22_D28.BAF	path:map00360	4795.3169913419915
USDA_RUN22_D28.BAF	path:map00362	840.3649384155576
USDA_RUN22_D28.BAF	path:map00364	43.628571428571426
USDA_RUN22_D28.BAF	path:map00380	1163.8715734471925
USDA_RUN22_D28.BAF	path:map00400	4650.926515151516
USDA_RUN22_D28.BAF	path:map00401	827.7848484848485
USDA_RUN22_D28.BAF	path:map00410	1077.8132352941177
USDA_RUN22_D28.BAF	path:map00430	1647.354761904762
USDA_RUN22_D28.BAF	path:map00440	693.9166666666666
USDA_RUN22_D28.BAF	path:map00450	13200.819047619048
USDA_RUN22_D28.BAF	path:map00460	3173.4666666666662
USDA_RUN22_D28.BAF	path:map00471	1648.7777777777776
USDA_RUN22_D28.BAF	path:map00472	4945.666666666666
USDA_RUN22_D28.BAF	path:map00473	1693.8333333333333
USDA_RUN22_D28.BAF	path:map00480	5776.086147186147
USDA_RUN22_D28.BAF	path:map00500	66168.27580213893
USDA_RUN22_D28.BAF	path:map00511	23435.833333333332
USDA_RUN22_D28.BAF	path:map00520	62925.47699261512
USDA_RUN22_D28.BAF	path:map00521	4647.817468805703
USDA_RUN22_D28.BAF	path:map00531	719.7083333333334
USDA_RUN22_D28.BAF	path:map00540	10214.916666666666
USDA_RUN22_D28.BAF	path:map00550	18111.25
USDA_RUN22_D28.BAF	path:map00561	45348.735714285714
USDA_RUN22_D28.BAF	path:map00564	11701.77380952381
USDA_RUN22_D28.BAF	path:map00620	41000.68596608069
USDA_RUN22_D28.BAF	path:map00622	99.44444444444444
USDA_RUN22_D28.BAF	path:map00625	2264.173290598291
USDA_RUN22_D28.BAF	path:map00627	423.531746031746
USDA_RUN22_D28.BAF	path:map00630	22193.102566147303
USDA_RUN22_D28.BAF	path:map00633	1286.7923076923078
USDA_RUN22_D28.BAF	path:map00640	25161.21554336616
USDA_RUN22_D28.BAF	path:map00643	310.2261904761905
USDA_RUN22_D28.BAF	path:map00650	17167.441878142494
USDA_RUN22_D28.BAF	path:map00660	1560.1396825396826
USDA_RUN22_D28.BAF	path:map00670	6498.161904761905
USDA_RUN22_D28.BAF	path:map00680	13037.289421689416
USDA_RUN22_D28.BAF	path:map00710	20606.048809523792
USDA_RUN22_D28.BAF	path:map00720	19772.59678859152
USDA_RUN22_D28.BAF	path:map00730	7006.25
USDA_RUN22_D28.BAF	path:map00740	1958.35
USDA_RUN22_D28.BAF	path:map00750	2341.0416666666665
USDA_RUN22_D28.BAF	path:map00760	8566.87619047619
USDA_RUN22_D28.BAF	path:map00770	4947.072222222222
USDA_RUN22_D28.BAF	path:map00780	6222.666666666666
USDA_RUN22_D28.BAF	path:map00785	1903.5
USDA_RUN22_D28.BAF	path:map00790	8028.166666666667
USDA_RUN22_D28.BAF	path:map00791	85.14999999999999
USDA_RUN22_D28.BAF	path:map00860	10587.241666666667
USDA_RUN22_D28.BAF	path:map00900	5425.98709273183
USDA_RUN22_D28.BAF	path:map00903	55.088235294117645
USDA_RUN22_D28.BAF	path:map00910	6989.636796536796
USDA_RUN22_D28.BAF	path:map00920	10739.169047619047
USDA_RUN22_D28.BAF	path:map00930	53.866013071895424
USDA_RUN22_D28.BAF	path:map00960	541.8265151515152
USDA_RUN22_D28.BAF	path:map00970	71130.6
USDA_RUN22_D28.BAF	path:map00983	8603.194047619048
USDA_RUN22_D28.BAF	path:map01053	495.46666666666664
USDA_RUN22_D28.BAF	path:map01100	452883.52452066314
USDA_RUN22_D28.BAF	path:map01110	149576.52285843744
USDA_RUN22_D28.BAF	path:map01120	130030.37697376657
USDA_RUN22_D28.BAF	path:map01130	96307.7621441514
USDA_RUN22_D28.BAF	path:map01200	79494.08971935375
USDA_RUN22_D28.BAF	path:map01210	6605.776298701298
USDA_RUN22_D28.BAF	path:map01212	7281.04203076765
USDA_RUN22_D28.BAF	path:map01230	43970.723520923515
USDA_RUN22_D28.BAF	path:map01501	19782
USDA_RUN22_D28.BAF	path:map01502	3680.583333333333
USDA_RUN22_D28.BAF	path:map01503	17470.583333333332
USDA_RUN22_D28.BAF	path:map02010	402686.6666666667
USDA_RUN22_D28.BAF	path:map02020	58543.99416343889
USDA_RUN22_D28.BAF	path:map02024	77245.99166666667
USDA_RUN22_D28.BAF	path:map02025	3492.6583333333333
USDA_RUN22_D28.BAF	path:map02026	40355.12499999997
USDA_RUN22_D28.BAF	path:map02030	40758
USDA_RUN22_D28.BAF	path:map02040	2134.8333333333335
USDA_RUN22_D28.BAF	path:map02060	29651.083333333332
USDA_RUN22_D28.BAF	path:map03010	251222
USDA_RUN22_D28.BAF	path:map03018	58485.628571428555
USDA_RUN22_D28.BAF	path:map03030	16211.404761904765
USDA_RUN22_D28.BAF	path:map03060	15362.666666666662
USDA_RUN22_D28.BAF	path:map03070	15532.833333333328
USDA_RUN22_D28.BAF	path:map03410	6815.4047619047615
USDA_RUN22_D28.BAF	path:map03430	15902.666666666668
USDA_RUN22_D28.BAF	path:map03440	41988.73809523809
USDA_RUN22_D28.BAF	path:map04112	38747.5
USDA_RUN22_D28.BAF	path:map04122	9032.466666666667
USDA_RUN22_D28.BAF	path:map04964	259.69444444444446
USDA_RUN22_D28.BAF	path:map05111	11937.283333333335
